MaxNumMob,MinGroup,MaxGroup,MinuteGen,Leader,Follower,RouteType,Formation,Angle,StartPos/0,StartPos/1,StartRange,StartWait,StartAction,DestPos/0,DestPos/1,DestRange,DestWait,DestAction
1,1,1,1,Golem_de_Facion,Golem_de_Facion,0,0,0,3359,1807,7,7,0,3363,1816,6,4,0
1,1,1,1,Golem_de_Facion,Golem_de_Facion,0,0,0,3337,1807,12,6,0,3328,1800,9,6,0
1,1,1,1,Golem_de_Facion,Golem_de_Facion,0,0,0,3370,1837,8,8,0,3377,1835,12,4,0
1,1,1,1,Golem_de_Facion,Golem_de_Facion,0,0,0,3347,1847,10,6,0,3342,1840,8,7,0
1,1,1,1,Golem_de_Facion,Golem_de_Facion,0,0,0,3501,1839,12,5,0,3511,1851,7,7,0
1,1,1,1,Golem_de_Facion,Golem_de_Facion,0,0,0,3533,1830,11,6,0,3537,1834,9,8,0
1,1,1,1,Golem_de_Facion,Golem_de_Facion,0,0,0,3519,1861,9,7,0,3515,1870,10,7,0
1,1,1,1,Golem_de_Facion,Golem_de_Facion,0,0,0,3515,1817,9,5,0,3507,1821,10,4,0
1,1,1,1,Golem_de_Facion,Golem_de_Facion,0,0,0,3505,1826,8,8,0,3497,1814,7,6,0
1,1,1,1,Golem_de_Facion,Golem_de_Facion,0,0,0,3502,1868,6,8,0,3504,1877,7,5,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3370,1794,8,6,0,3380,1803,9,7,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3356,1810,10,8,0,3345,1816,6,8,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3373,1812,11,7,0,3382,1800,7,4,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3358,1844,9,5,0,3352,1856,7,5,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3384,1799,7,8,0,3381,1807,11,8,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3487,1816,6,5,0,3491,1812,12,7,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3483,1821,7,5,0,3487,1819,7,6,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3528,1828,10,7,0,3532,1839,11,5,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3518,1847,9,7,0,3526,1856,11,5,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3532,1847,8,7,0,3533,1837,8,8,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3461,1827,11,7,0,3470,1820,9,4,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3338,1828,12,8,0,3333,1825,12,7,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3462,1865,7,6,0,3450,1853,9,6,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3615,1939,8,4,0,3608,1928,10,5,0
1,1,1,1,Golem_de_Facion_Azul,Golem_de_Facion_Azul,0,0,0,3609,1941,7,7,0,3613,1933,12,4,0
1,1,1,1,Bana_Olho_Azul,Bana_Olho_Azul,0,0,0,3440,1683,9,5,0,3448,1677,7,5,0
1,1,1,1,Bana_Olho_Azul,Bana_Olho_Azul,0,0,0,3387,1744,10,5,0,3388,1740,12,4,0
1,1,1,1,Bana_Olho_Azul,Bana_Olho_Azul,0,0,0,3487,1737,12,8,0,3495,1747,6,6,0
1,1,1,1,Bana_Olho_Azul,Bana_Olho_Azul,0,0,0,3390,1681,9,4,0,3383,1672,10,6,0
1,1,1,1,Bana_Olho_Azul,Bana_Olho_Azul,0,0,0,3532,1776,6,4,0,3542,1776,10,8,0
1,1,1,1,Bana_Olho_Azul_Canibal,Bana_Olho_Azul_Canibal,0,0,0,3377,1699,9,4,0,3387,1689,6,7,0
1,1,1,1,Bana_Olho_Azul_Canibal,Bana_Olho_Azul_Canibal,0,0,0,3383,1780,8,4,0,3392,1768,12,7,0
1,1,1,1,Bana_Olho_Azul_Canibal,Bana_Olho_Azul_Canibal,0,0,0,3454,1755,12,7,0,3458,1753,9,6,0
1,1,1,1,Bana_Olho_Azul_Canibal,Bana_Olho_Azul_Canibal,0,0,0,3488,1753,10,7,0,3479,1750,12,5,0
1,1,1,1,Bana_Olho_Azul_Canibal,Bana_Olho_Azul_Canibal,0,0,0,3544,1769,12,7,0,3534,1767,11,5,0
1,1,1,1,Bana_Olho_Azul_Canibal,Bana_Olho_Azul_Canibal,0,0,0,3524,1756,12,7,0,3526,1764,6,6,0
1,1,1,1,Bana_Olho_Azul_Canibal,Bana_Olho_Azul_Canibal,0,0,0,3485,1710,10,8,0,3489,1719,7,5,0
1,1,1,1,Bana_Olho_Azul_Canibal,Bana_Olho_Azul_Canibal,0,0,0,3417,1759,7,7,0,3416,1755,6,4,0
1,1,1,1,Bana_Olho_Preto,Bana_Olho_Preto,0,0,0,3317,1882,12,5,0,3323,1893,6,5,0
1,1,1,1,Bana_Olho_Preto,Bana_Olho_Preto,0,0,0,3433,1782,8,6,0,3430,1770,6,4,0
1,1,1,1,Bana_Olho_Preto,Bana_Olho_Preto,0,0,0,3511,1803,10,8,0,3514,1803,12,8,0
1,1,1,1,Bana_Olho_Preto,Bana_Olho_Preto,0,0,0,3558,1871,7,4,0,3557,1866,7,6,0
1,1,1,1,Bana_Olho_Preto,Bana_Olho_Preto,0,0,0,3429,1899,7,7,0,3436,1896,6,5,0
1,1,1,1,Bana_Olho_Preto_Canibal,Bana_Olho_Preto_Canibal,0,0,0,3320,1905,11,4,0,3324,1903,11,7,0
1,1,1,1,Bana_Olho_Preto_Canibal,Bana_Olho_Preto_Canibal,0,0,0,3464,1786,10,7,0,3464,1792,9,8,0
1,1,1,1,Bana_Olho_Preto_Canibal,Bana_Olho_Preto_Canibal,0,0,0,3423,1821,11,5,0,3428,1823,7,8,0
1,1,1,1,Bana_Olho_Preto_Canibal,Bana_Olho_Preto_Canibal,0,0,0,3413,1876,12,5,0,3412,1866,10,5,0
1,1,1,1,Bana_Olho_Preto_Canibal,Bana_Olho_Preto_Canibal,0,0,0,3399,1849,10,7,0,3392,1840,12,7,0
1,1,1,1,Bana_Olho_Preto_Canibal,Bana_Olho_Preto_Canibal,0,0,0,3565,1905,10,4,0,3558,1895,9,4,0
1,1,1,1,Bana_Olho_Preto_Canibal,Bana_Olho_Preto_Canibal,0,0,0,3373,1887,12,6,0,3367,1898,12,8,0
1,1,1,1,Bana_Olho_Preto_Canibal,Bana_Olho_Preto_Canibal,0,0,0,3604,1916,12,5,0,3604,1919,10,8,0
1,1,1,1,Bana_Olho_Preto_Canibal,Bana_Olho_Preto_Canibal,0,0,0,3605,1898,10,7,0,3595,1889,7,4,0
1,1,1,1,Guru,Guru,0,0,0,3681,1828,11,4,0,3691,1839,10,4,0
1,1,1,1,Guru,Guru,0,0,0,3707,1847,11,7,0,3707,1840,7,8,0
1,1,1,1,Guru,Guru,0,0,0,3704,1961,7,5,0,3711,1960,12,4,0
1,1,1,1,Guru,Guru,0,0,0,3692,2028,6,4,0,3704,2022,9,5,0
1,1,1,1,Guru,Guru,0,0,0,3711,1979,8,4,0,3699,1972,12,5,0
1,1,1,1,Guru,Guru,0,0,0,3699,1956,10,7,0,3705,1967,10,6,0
1,1,1,1,Guru,Guru,0,0,0,3673,1845,7,7,0,3671,1856,8,6,0
1,1,1,1,Guru,Guru,0,0,0,3676,1816,10,5,0,3680,1815,9,8,0
1,1,1,1,Guru,Guru,0,0,0,3674,1815,11,4,0,3680,1819,12,7,0
1,1,1,1,Guru,Guru,0,0,0,3694,1832,8,6,0,3684,1829,7,5,0
1,1,1,1,Guru,Guru,0,0,0,3700,1844,9,5,0,3704,1846,8,6,0
1,1,1,1,Guru,Guru,0,0,0,3701,2018,12,6,0,3705,2023,11,6,0
1,1,1,1,Guru,Guru,0,0,0,3741,2012,7,6,0,3742,2014,6,5,0
1,1,1,1,Guru,Guru,0,0,0,3662,2035,9,5,0,3653,2044,8,5,0
1,1,1,1,Guru,Guru,0,0,0,3675,2030,10,7,0,3664,2041,9,4,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3698,1874,11,8,0,3704,1862,9,8,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3717,2002,6,6,0,3724,2014,12,7,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3734,1996,7,5,0,3745,1986,11,5,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3757,2003,12,5,0,3745,1996,6,5,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3720,1866,8,4,0,3726,1871,10,6,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3725,1880,12,4,0,3713,1876,10,8,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3665,2042,9,8,0,3659,2040,7,7,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3634,2025,12,7,0,3624,2032,8,5,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3637,2020,7,6,0,3632,2024,11,8,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3701,1885,7,7,0,3697,1895,6,6,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3665,1820,6,5,0,3674,1819,7,6,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3672,1822,8,4,0,3665,1827,8,7,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3664,1835,12,8,0,3669,1824,7,4,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3710,1873,12,4,0,3716,1872,9,7,0
1,1,1,1,Imago_de_Guru,Imago_de_Guru,0,0,0,3699,1858,10,4,0,3696,1851,10,5,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3641,1808,10,6,0,3649,1813,12,5,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3655,1902,7,7,0,3645,1891,8,4,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3638,1873,9,4,0,3628,1862,9,7,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3663,1877,6,6,0,3670,1880,10,7,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3710,1902,8,5,0,3716,1907,6,6,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3655,1884,11,7,0,3651,1890,10,5,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3683,1858,9,4,0,3671,1860,8,6,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3733,1923,9,7,0,3741,1920,12,7,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3722,1940,8,8,0,3733,1939,10,6,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3724,1962,8,4,0,3726,1971,8,4,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3682,1864,12,7,0,3689,1871,6,7,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3707,2012,10,4,0,3703,2016,7,5,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3650,1935,12,6,0,3644,1943,9,8,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3651,1822,6,5,0,3655,1818,8,6,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3648,1870,10,5,0,3646,1859,8,7,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3662,1853,9,7,0,3659,1863,11,8,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3657,1825,7,8,0,3661,1828,8,6,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3637,1831,7,7,0,3625,1831,9,7,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3642,1810,7,6,0,3638,1819,6,6,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3590,1796,12,5,0,3590,1804,8,6,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3630,1800,6,5,0,3634,1806,10,5,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3648,1845,10,4,0,3646,1856,8,5,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3644,1854,8,7,0,3639,1855,8,5,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3686,1939,9,6,0,3694,1938,12,6,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3683,1931,8,7,0,3683,1920,9,5,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3685,1911,6,8,0,3695,1912,9,4,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3646,1921,6,4,0,3655,1921,12,8,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3718,1904,12,4,0,3722,1906,6,5,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3664,1924,12,5,0,3667,1921,10,4,0
1,1,1,1,Sharph_Venenoso,Sharph_Venenoso,0,0,0,3715,1940,8,8,0,3705,1942,7,6,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3604,1800,12,6,0,3603,1790,11,4,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3660,1927,10,5,0,3672,1917,8,5,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3652,1886,7,5,0,3641,1883,10,7,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3696,1897,12,8,0,3684,1907,8,7,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3709,1914,10,6,0,3702,1921,10,7,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3727,1922,11,7,0,3731,1921,6,7,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3656,1857,6,5,0,3667,1855,12,8,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3639,1892,9,7,0,3630,1892,8,7,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3668,1893,6,4,0,3658,1894,8,7,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3604,1803,9,4,0,3616,1805,9,7,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3621,1827,7,6,0,3627,1830,6,6,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3621,1812,11,5,0,3632,1809,11,6,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3594,1821,9,6,0,3603,1811,9,4,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3617,1812,12,4,0,3614,1808,10,6,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3592,1822,8,6,0,3588,1826,8,7,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3727,1983,10,5,0,3732,1986,7,8,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3690,1885,9,7,0,3688,1874,8,7,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3742,1958,11,4,0,3731,1964,12,4,0
1,1,1,1,Sharph_Veneno_Sangrento,Sharph_Veneno_Sangrento,0,0,0,3742,1962,11,8,0,3742,1963,6,4,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3754,2035,7,4,0,3764,2023,10,4,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3714,2026,12,4,0,3704,2024,6,4,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3714,2030,11,5,0,3725,2033,9,4,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3753,2038,12,6,0,3764,2038,6,7,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3733,2027,7,5,0,3723,2024,10,5,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3696,2042,6,5,0,3688,2035,12,5,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3730,2048,12,4,0,3719,2036,12,4,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3703,2105,9,6,0,3713,2103,10,7,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3713,2073,7,7,0,3724,2074,10,4,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3705,2053,9,8,0,3708,2057,10,6,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3708,2074,10,5,0,3699,2062,10,8,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3680,2053,7,7,0,3689,2041,9,7,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3684,2055,7,7,0,3674,2061,11,7,0
1,1,1,1,Golem_de_Bronze,Golem_de_Bronze,0,0,0,3706,2103,8,5,0,3712,2101,12,5,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3768,2062,9,8,0,3769,2071,7,8,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3741,2084,12,8,0,3748,2091,6,7,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3725,2091,8,4,0,3731,2081,12,6,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3723,2086,12,8,0,3711,2083,6,6,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3689,2077,6,6,0,3682,2087,9,5,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3690,2091,8,4,0,3687,2085,10,5,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3753,2071,11,5,0,3752,2074,6,8,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3738,2066,12,6,0,3728,2056,11,4,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3749,2102,11,4,0,3761,2098,10,6,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3746,2104,6,6,0,3743,2098,6,7,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3755,2069,8,6,0,3745,2070,11,8,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3722,2109,8,4,0,3725,2098,11,5,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3738,2114,8,5,0,3745,2112,7,6,0
1,1,1,1,Golem_de_Aço,Golem_de_Aço,0,0,0,3680,2084,12,4,0,3670,2086,8,5,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3331,2169,12,7,0,3319,2178,10,7,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3376,2189,9,7,0,3372,2198,9,6,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3394,2174,12,5,0,3402,2169,12,4,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3460,2170,7,6,0,3468,2179,11,7,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3441,2191,8,6,0,3442,2179,12,8,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3481,2187,12,4,0,3489,2178,8,7,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3563,2169,11,4,0,3561,2157,6,6,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3566,2174,10,5,0,3575,2180,8,5,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3352,2181,8,5,0,3354,2169,7,6,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3435,2191,7,7,0,3445,2193,8,7,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3510,2231,6,7,0,3508,2235,9,4,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3514,2204,7,6,0,3506,2196,8,6,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3407,2201,11,8,0,3419,2209,6,7,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3653,2143,7,5,0,3661,2131,6,7,0
1,1,1,1,Expedição_do_Clã_Dread,Expedição_do_Clã_Dread,0,0,0,3665,2142,9,6,0,3675,2149,11,7,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3524,2177,8,8,0,3522,2183,9,4,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3376,2193,11,8,0,3364,2183,10,4,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3415,2197,11,4,0,3408,2200,8,7,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3434,2160,7,8,0,3445,2148,9,4,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3481,2183,10,7,0,3470,2194,9,6,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3508,2165,6,4,0,3513,2167,10,4,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3422,2177,10,4,0,3412,2187,9,4,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3524,2194,12,8,0,3535,2195,11,8,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3551,2185,11,5,0,3549,2178,6,7,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3651,2139,6,6,0,3655,2134,6,5,0
1,1,1,1,Perseguidor_do_Clã_Dread,Perseguidor_do_Clã_Dread,0,0,0,3658,2118,12,5,0,3656,2111,6,7,0
1,1,1,1,Carniceiro_do_Clã_Dread,Carniceiro_do_Clã_Dread,0,0,0,3438,2161,6,8,0,3439,2151,9,6,0
1,1,1,1,Carniceiro_do_Clã_Dread,Carniceiro_do_Clã_Dread,0,0,0,3457,2167,10,7,0,3466,2177,9,7,0
1,1,1,1,Carniceiro_do_Clã_Dread,Carniceiro_do_Clã_Dread,0,0,0,3501,2164,7,6,0,3490,2172,11,4,0
1,1,1,1,Carniceiro_do_Clã_Dread,Carniceiro_do_Clã_Dread,0,0,0,3526,2226,8,6,0,3527,2230,7,6,0
1,1,1,1,Carniceiro_do_Clã_Dread,Carniceiro_do_Clã_Dread,0,0,0,3534,2167,11,7,0,3535,2176,10,6,0
1,1,1,1,Carniceiro_do_Clã_Dread,Carniceiro_do_Clã_Dread,0,0,0,3537,2166,6,5,0,3532,2158,7,6,0
1,1,1,1,Carniceiro_do_Clã_Dread,Carniceiro_do_Clã_Dread,0,0,0,3329,2177,12,5,0,3340,2171,10,8,0
1,1,1,1,Carniceiro_do_Clã_Dread,Carniceiro_do_Clã_Dread,0,0,0,3352,2208,8,8,0,3341,2199,7,4,0
1,1,1,1,Carniceiro_do_Clã_Dread,Carniceiro_do_Clã_Dread,0,0,0,3657,2121,7,4,0,3654,2112,10,4,0
1,1,1,1,Carniceiro_do_Clã_Dread,Carniceiro_do_Clã_Dread,0,0,0,3660,2121,6,6,0,3661,2122,6,5,0
1,1,1,1,Imago_de_Guru_Violento,Imago_de_Guru_Violento,0,0,0,3256,2043,11,4,0,3255,2050,7,8,0
1,1,1,1,Imago_de_Guru_Violento,Imago_de_Guru_Violento,0,0,0,3266,2040,6,7,0,3273,2050,12,7,0
1,1,1,1,Imago_de_Guru_Violento,Imago_de_Guru_Violento,0,0,0,3256,2045,10,5,0,3252,2055,9,5,0
1,1,1,1,Imago_de_Guru_Violento,Imago_de_Guru_Violento,0,0,0,3297,2139,8,5,0,3305,2132,7,7,0
1,1,1,1,Imago_de_Guru_Violento,Imago_de_Guru_Violento,0,0,0,3287,2140,8,8,0,3289,2141,8,6,0
1,1,1,1,Imago_de_Guru_Violento,Imago_de_Guru_Violento,0,0,0,3227,2071,7,5,0,3236,2066,8,8,0
1,1,1,1,Imago_de_Guru_Violento,Imago_de_Guru_Violento,0,0,0,3227,2050,11,6,0,3229,2056,7,4,0
1,1,1,1,Imago_de_Guru_Violento,Imago_de_Guru_Violento,0,0,0,3229,2063,6,6,0,3224,2063,8,7,0
1,1,1,1,Imago_de_Guru_Violento,Imago_de_Guru_Violento,0,0,0,3278,2093,9,5,0,3275,2096,12,4,0
1,1,1,1,Imago_de_Guru_Violento,Imago_de_Guru_Violento,0,0,0,3270,2062,9,7,0,3263,2064,8,8,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3291,2042,12,4,0,3302,2051,8,8,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3290,2039,8,8,0,3289,2028,11,6,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3321,2114,7,7,0,3309,2113,10,4,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3303,2080,10,6,0,3313,2076,10,5,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3296,2062,11,6,0,3303,2072,7,7,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3302,2098,8,4,0,3305,2086,11,5,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3295,2060,9,4,0,3294,2061,12,6,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3287,2049,11,5,0,3275,2039,12,6,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3302,2083,6,8,0,3313,2072,7,8,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3303,2116,7,6,0,3301,2110,8,6,0
1,1,1,1,Shaph_Gravitacional,Shaph_Gravitacional,0,0,0,3306,2126,11,4,0,3306,2128,11,8,0
1,1,1,1,Nerine_Barbatana_Gigante,Nerine_Barbatana_Gigante,0,0,0,3250,2072,11,4,0,3262,2070,7,4,0
1,1,1,1,Nerine_Barbatana_Gigante,Nerine_Barbatana_Gigante,0,0,0,3247,2059,6,5,0,3244,2053,9,6,0
1,1,1,1,Nerine_Barbatana_Gigante,Nerine_Barbatana_Gigante,0,0,0,3267,2143,8,7,0,3273,2135,8,5,0
